,Symbol
0,AAPL
1,MSFT
2,AMZN
3,GOOG
4,GOOGL
5,MGY
6,FB
7,TCTZF
8,TCEHY
9,BABA
10,BRKb
11,BRKa
12,TSLA
13,TSM
14,JPM
15,JPM_pg
16,JPM_ph
17,JPM_pc
18,JNJ
19,V
20,WMT
21,MA
22,UNH
23,DIS
24,BAC_pe
25,BAC_pl
26,BML_pl
27,BAC_pm
28,BAC
29,BML_pg
30,BML_ph
31,BML_pj
32,PG
33,LVMUY
34,HD
35,NVDA
36,NSRGY
37,NSRGF
38,SSNLF
39,IDCBY
40,RHHBY
41,RHHVF
42,PYPL
43,CICHF
44,CICHY
45,INTC
46,ASMLF
47,ASML
48,CMCSA
49,IDCBF
50,XOM
51,VZ
52,MPNGF
53,KO
54,NFLX
55,ADBE
56,PNGAY
57,CSCO
58,ABT
59,TBC
60,T
61,LRLCY
62,TM
63,TOYOF
64,NKE
65,CVX
66,ORCL
67,PFE
68,NAEX
69,CIHKY
70,PEP
71,AVGO
72,AVGOP
73,NVS
74,NVSEF
75,MRK
76,CRM
77,ABBV
78,ACN
79,TMO
80,ACGBY
81,ACGBF
82,LLY
83,BHP
84,BHPLF
85,TXN
86,MCD
87,WFC_pw
88,WFC_pl
89,WFC_po
90,WFC
91,WFC_pn
92,WFC_pp
93,WFC_pq
94,WFC_pr
95,WFC_pt
96,WFC_pv
97,WFC_px
98,DHR
99,DHR_pa
